City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
Mumbai,8/2/2022 0:00,63,34.65,68.04,52.29,71.82,0.66,59.85
Mumbai,8/3/2022 0:00,89,48.95,96.12,73.87,101.46,0.93,84.55
Mumbai,8/4/2022 0:00,61,33.55,65.88,50.63,69.54,0.64,57.95
Mumbai,8/5/2022 0:00,71,39.05,76.68,58.93,80.94,0.75,67.45
Mumbai,8/6/2022 0:00,50,27.5,54,41.5,57,0.53,47.5
Mumbai,8/7/2022 0:00,51,28.05,55.08,42.33,58.14,0.54,48.45
Mumbai,8/8/2022 0:00,48,26.4,51.84,39.84,54.72,0.5,45.6
Mumbai,8/9/2022 0:00,45,24.75,48.6,37.35,51.3,0.47,42.75
Mumbai,8/10/2022 0:00,46,25.3,49.68,38.18,52.44,0.48,43.7
Mumbai,8/11/2022 0:00,43,23.65,46.44,35.69,49.02,0.45,40.85
Mumbai,8/12/2022 0:00,46,25.3,49.68,38.18,52.44,0.48,43.7
Mumbai,8/13/2022 0:00,45,24.75,48.6,37.35,51.3,0.47,42.75
Mumbai,8/14/2022 0:00,68,37.4,73.44,56.44,77.52,0.71,64.6
Mumbai,8/15/2022 0:00,79,43.45,85.32,65.57,90.06,0.83,75.05
Mumbai,8/16/2022 0:00,80,44,86.4,66.4,91.2,0.84,76
Mumbai,8/17/2022 0:00,67,36.85,72.36,55.61,76.38,0.7,63.65
Mumbai,8/18/2022 0:00,55,30.25,59.4,45.65,62.7,0.58,52.25
Mumbai,8/19/2022 0:00,57,31.35,61.56,47.31,64.98,0.6,54.15
Mumbai,8/20/2022 0:00,55,30.25,59.4,45.65,62.7,0.58,52.25
Mumbai,8/21/2022 0:00,57,31.35,61.56,47.31,64.98,0.6,54.15
Mumbai,8/22/2022 0:00,58,31.9,62.64,48.14,66.12,0.61,55.1
Mumbai,8/23/2022 0:00,53,29.15,57.24,43.99,60.42,0.56,50.35
Mumbai,8/24/2022 0:00,53,29.15,57.24,43.99,60.42,0.56,50.35
Mumbai,8/25/2022 0:00,72,39.6,77.76,59.76,82.08,0.76,68.4
Mumbai,8/26/2022 0:00,64,35.2,69.12,53.12,72.96,0.67,60.8
Mumbai,8/27/2022 0:00,74,40.7,79.92,61.42,84.36,0.78,70.3
Mumbai,8/28/2022 0:00,71,39.05,76.68,58.93,80.94,0.75,67.45
Mumbai,8/29/2022 0:00,68,37.4,73.44,56.44,77.52,0.71,64.6
Mumbai,8/30/2022 0:00,88,48.4,95.04,73.04,100.32,0.92,83.6
Mumbai,8/31/2022 0:00,81,44.55,87.48,67.23,92.34,0.85,76.95
Mumbai,9/1/2022 0:00,64,35.2,69.12,53.12,72.96,0.67,60.8
Mumbai,9/2/2022 0:00,74,40.7,79.92,61.42,84.36,0.78,70.3
Mumbai,9/3/2022 0:00,80,44,86.4,66.4,91.2,0.84,76
Mumbai,9/4/2022 0:00,69,37.95,74.52,57.27,78.66,0.72,65.55
Mumbai,9/5/2022 0:00,60,33,64.8,49.8,68.4,0.63,57
Mumbai,9/6/2022 0:00,61,33.55,65.88,50.63,69.54,0.64,57.95
Mumbai,9/7/2022 0:00,69,37.95,74.52,57.27,78.66,0.72,65.55
Mumbai,9/8/2022 0:00,62,34.1,66.96,51.46,70.68,0.65,58.9
Mumbai,9/9/2022 0:00,72,39.6,77.76,59.76,82.08,0.76,68.4
Mumbai,9/10/2022 0:00,66,36.3,71.28,54.78,75.24,0.69,62.7
Mumbai,9/11/2022 0:00,71,39.05,76.68,58.93,80.94,0.75,67.45
Mumbai,9/12/2022 0:00,65,35.75,70.2,53.95,74.1,0.68,61.75
Mumbai,9/13/2022 0:00,62,34.1,66.96,51.46,70.68,0.65,58.9
Mumbai,9/14/2022 0:00,53,29.15,57.24,43.99,60.42,0.56,50.35
Mumbai,9/15/2022 0:00,51,28.05,55.08,42.33,58.14,0.54,48.45
Mumbai,9/16/2022 0:00,50,27.5,54,41.5,57,0.53,47.5
Mumbai,9/17/2022 0:00,46,25.3,49.68,38.18,52.44,0.48,43.7
Mumbai,9/18/2022 0:00,39,21.45,42.12,32.37,44.46,0.41,37.05
Mumbai,9/19/2022 0:00,46,25.3,49.68,38.18,52.44,0.48,43.7
Mumbai,9/20/2022 0:00,61,33.55,65.88,50.63,69.54,0.64,57.95
Mumbai,9/21/2022 0:00,54,29.7,58.32,44.82,61.56,0.57,51.3
Mumbai,9/22/2022 0:00,50,27.5,54,41.5,57,0.53,47.5
Mumbai,9/23/2022 0:00,60,33,64.8,49.8,68.4,0.63,57
Mumbai,9/24/2022 0:00,49,26.95,52.92,40.67,55.86,0.51,46.55
Mumbai,9/25/2022 0:00,54,29.7,58.32,44.82,61.56,0.57,51.3
Mumbai,9/26/2022 0:00,58,31.9,62.64,48.14,66.12,0.61,55.1
Mumbai,9/27/2022 0:00,67,36.85,72.36,55.61,76.38,0.7,63.65
Mumbai,9/28/2022 0:00,67,36.85,72.36,55.61,76.38,0.7,63.65
Mumbai,9/29/2022 0:00,70,38.5,75.6,58.1,79.8,0.74,66.5
Mumbai,9/30/2022 0:00,70,38.5,75.6,58.1,79.8,0.74,66.5
Mumbai,10/1/2022 0:00,78,42.9,84.24,64.74,88.92,0.82,74.1
Mumbai,10/2/2022 0:00,58,31.9,62.64,48.14,66.12,0.61,55.1
Mumbai,10/3/2022 0:00,58,31.9,62.64,48.14,66.12,0.61,55.1
Mumbai,10/4/2022 0:00,70,38.5,75.6,58.1,79.8,0.74,66.5
Mumbai,10/5/2022 0:00,75,41.25,81,62.25,85.5,0.79,71.25
Mumbai,10/6/2022 0:00,67,36.85,72.36,55.61,76.38,0.7,63.65
Mumbai,10/7/2022 0:00,70,38.5,75.6,58.1,79.8,0.74,66.5
Mumbai,10/8/2022 0:00,67,36.85,72.36,55.61,76.38,0.7,63.65
Mumbai,10/9/2022 0:00,64,35.2,69.12,53.12,72.96,0.67,60.8
Mumbai,10/10/2022 0:00,72,39.6,77.76,59.76,82.08,0.76,68.4
Mumbai,10/11/2022 0:00,67,36.85,72.36,55.61,76.38,0.7,63.65
Mumbai,10/12/2022 0:00,74,40.7,79.92,61.42,84.36,0.78,70.3
Mumbai,10/13/2022 0:00,80,44,86.4,66.4,91.2,0.84,76
Mumbai,10/14/2022 0:00,79,43.45,85.32,65.57,90.06,0.83,75.05
Mumbai,10/15/2022 0:00,82,45.1,88.56,68.06,93.48,0.86,77.9
Mumbai,10/16/2022 0:00,107,58.85,115.56,88.81,121.98,1.12,101.65
Mumbai,10/17/2022 0:00,99,54.45,106.92,82.17,112.86,1.04,94.05
Mumbai,10/18/2022 0:00,85,46.75,91.8,70.55,96.9,0.89,80.75
Mumbai,10/19/2022 0:00,80,44,86.4,66.4,91.2,0.84,76
Mumbai,10/20/2022 0:00,87,47.85,93.96,72.21,99.18,0.91,82.65
Mumbai,10/21/2022 0:00,100,55,108,83,114,1.05,95
Mumbai,10/22/2022 0:00,82,45.1,88.56,68.06,93.48,0.86,77.9
Mumbai,10/23/2022 0:00,123,67.65,132.84,102.09,140.22,1.29,116.85
Mumbai,10/24/2022 0:00,136,74.8,146.88,112.88,155.04,1.43,129.2
Mumbai,10/25/2022 0:00,213,117.15,230.04,176.79,242.82,2.24,202.35
Mumbai,10/26/2022 0:00,159,87.45,171.72,131.97,181.26,1.67,151.05
Mumbai,10/27/2022 0:00,163,89.65,176.04,135.29,185.82,1.71,154.85
Mumbai,10/28/2022 0:00,151,83.05,163.08,125.33,172.14,1.59,143.45
Mumbai,10/29/2022 0:00,144,79.2,155.52,119.52,164.16,1.51,136.8
Mumbai,10/30/2022 0:00,127,69.85,137.16,105.41,144.78,1.33,120.65
Mumbai,10/31/2022 0:00,130,71.5,140.4,107.9,148.2,1.37,123.5
Mumbai,11/1/2022 0:00,152,83.6,164.16,126.16,173.28,1.6,144.4
Mumbai,11/2/2022 0:00,169,92.95,182.52,140.27,192.66,1.77,160.55
Mumbai,11/3/2022 0:00,141,77.55,152.28,117.03,160.74,1.48,133.95
Mumbai,11/4/2022 0:00,145,79.75,156.6,120.35,165.3,1.52,137.75
Mumbai,11/5/2022 0:00,159,87.45,171.72,131.97,181.26,1.67,151.05
Mumbai,11/6/2022 0:00,158,86.9,170.64,131.14,180.12,1.66,150.1
Mumbai,11/7/2022 0:00,146,80.3,157.68,121.18,166.44,1.53,138.7
Mumbai,11/8/2022 0:00,168,92.4,181.44,139.44,191.52,1.76,159.6
Mumbai,11/9/2022 0:00,192,105.6,207.36,159.36,218.88,2.02,182.4
Mumbai,11/10/2022 0:00,179,98.45,193.32,148.57,204.06,1.88,170.05
Mumbai,11/11/2022 0:00,158,86.9,170.64,131.14,180.12,1.66,150.1
Mumbai,11/12/2022 0:00,156,85.8,168.48,129.48,177.84,1.64,148.2
Mumbai,11/13/2022 0:00,161,88.55,173.88,133.63,183.54,1.69,152.95
Mumbai,11/14/2022 0:00,178,97.9,192.24,147.74,202.92,1.87,169.1
Mumbai,11/15/2022 0:00,220,121,237.6,182.6,250.8,2.31,209
Mumbai,11/16/2022 0:00,190,104.5,205.2,157.7,216.6,2,180.5
Mumbai,11/17/2022 0:00,167,91.85,180.36,138.61,190.38,1.75,158.65
Mumbai,11/18/2022 0:00,128,70.4,138.24,106.24,145.92,1.34,121.6
Mumbai,11/19/2022 0:00,134,73.7,144.72,111.22,152.76,1.41,127.3
Mumbai,11/20/2022 0:00,143,78.65,154.44,118.69,163.02,1.5,135.85
Mumbai,11/21/2022 0:00,138,75.9,149.04,114.54,157.32,1.45,131.1
Mumbai,11/22/2022 0:00,173,95.15,186.84,143.59,197.22,1.82,164.35
Mumbai,11/23/2022 0:00,195,107.25,210.6,161.85,222.3,2.05,185.25
Mumbai,11/24/2022 0:00,211,116.05,227.88,175.13,240.54,2.22,200.45
Mumbai,11/25/2022 0:00,231,127.05,249.48,191.73,263.34,2.43,219.45
Mumbai,11/26/2022 0:00,243,133.65,262.44,201.69,277.02,2.55,230.85
Mumbai,11/27/2022 0:00,238,130.9,257.04,197.54,271.32,2.5,226.1
Mumbai,11/28/2022 0:00,167,91.85,180.36,138.61,190.38,1.75,158.65
Mumbai,11/29/2022 0:00,158,86.9,170.64,131.14,180.12,1.66,150.1
Mumbai,11/30/2022 0:00,198,108.9,213.84,164.34,225.72,2.08,188.1
Mumbai,12/1/2022 0:00,213,117.15,230.04,176.79,242.82,2.24,202.35
Mumbai,12/2/2022 0:00,216,118.8,233.28,179.28,246.24,2.27,205.2
Mumbai,12/3/2022 0:00,219,120.45,236.52,181.77,249.66,2.3,208.05
Mumbai,12/4/2022 0:00,249,136.95,268.92,206.67,283.86,2.61,236.55
Mumbai,12/5/2022 0:00,272,149.6,293.76,225.76,310.08,2.86,258.4
Mumbai,12/6/2022 0:00,275,151.25,297,228.25,313.5,2.89,261.25
Mumbai,12/7/2022 0:00,271,149.05,292.68,224.93,308.94,2.85,257.45
Mumbai,12/8/2022 0:00,255,140.25,275.4,211.65,290.7,2.68,242.25
Mumbai,12/9/2022 0:00,190,104.5,205.2,157.7,216.6,2,180.5
Mumbai,12/10/2022 0:00,170,93.5,183.6,141.1,193.8,1.79,161.5
Mumbai,12/11/2022 0:00,198,108.9,213.84,164.34,225.72,2.08,188.1
Mumbai,12/12/2022 0:00,168,92.4,181.44,139.44,191.52,1.76,159.6
Mumbai,12/13/2022 0:00,169,92.95,182.52,140.27,192.66,1.77,160.55
Mumbai,12/14/2022 0:00,127,69.85,137.16,105.41,144.78,1.33,120.65
Mumbai,12/15/2022 0:00,117,64.35,126.36,97.11,133.38,1.23,111.15
Mumbai,12/16/2022 0:00,142,78.1,153.36,117.86,161.88,1.49,134.9
Mumbai,12/17/2022 0:00,152,83.6,164.16,126.16,173.28,1.6,144.4
Mumbai,12/18/2022 0:00,165,90.75,178.2,136.95,188.1,1.73,156.75
Mumbai,12/19/2022 0:00,138,75.9,149.04,114.54,157.32,1.45,131.1
Mumbai,12/20/2022 0:00,161,88.55,173.88,133.63,183.54,1.69,152.95
Mumbai,12/21/2022 0:00,189,103.95,204.12,156.87,215.46,1.98,179.55
Mumbai,12/22/2022 0:00,242,133.1,261.36,200.86,275.88,2.54,229.9
Mumbai,12/23/2022 0:00,238,130.9,257.04,197.54,271.32,2.5,226.1
Mumbai,12/24/2022 0:00,175,96.25,189,145.25,199.5,1.84,166.25
Mumbai,12/25/2022 0:00,186,102.3,200.88,154.38,212.04,1.95,176.7
Mumbai,12/26/2022 0:00,198,108.9,213.84,164.34,225.72,2.08,188.1
Mumbai,12/27/2022 0:00,241,132.55,260.28,200.03,274.74,2.53,228.95
Mumbai,12/28/2022 0:00,240,132,259.2,199.2,273.6,2.52,228
Mumbai,12/29/2022 0:00,238,130.9,257.04,197.54,271.32,2.5,226.1
Mumbai,12/30/2022 0:00,229,125.95,247.32,190.07,261.06,2.4,217.55
Mumbai,12/31/2022 0:00,222,122.1,239.76,184.26,253.08,2.33,210.9
Mumbai,1/1/2023 0:00,147,80.85,158.76,122.01,167.58,1.54,139.65
Mumbai,1/2/2023 0:00,188,103.4,203.04,156.04,214.32,1.97,178.6
Mumbai,1/3/2023 0:00,214,117.7,231.12,177.62,243.96,2.25,203.3
Mumbai,1/4/2023 0:00,204,112.2,220.32,169.32,232.56,2.14,193.8
Mumbai,1/5/2023 0:00,223,122.65,240.84,185.09,254.22,2.34,211.85
Mumbai,1/6/2023 0:00,255,140.25,275.4,211.65,290.7,2.68,242.25
Mumbai,1/7/2023 0:00,204,112.2,220.32,169.32,232.56,2.14,193.8
Mumbai,1/8/2023 0:00,198,108.9,213.84,164.34,225.72,2.08,188.1
Mumbai,1/9/2023 0:00,137,75.35,147.96,113.71,156.18,1.44,130.15
Mumbai,1/10/2023 0:00,158,86.9,170.64,131.14,180.12,1.66,150.1
Mumbai,1/11/2023 0:00,213,117.15,230.04,176.79,242.82,2.24,202.35
Mumbai,1/12/2023 0:00,196,107.8,211.68,162.68,223.44,2.06,186.2
Mumbai,1/13/2023 0:00,134,73.7,144.72,111.22,152.76,1.41,127.3
Mumbai,1/14/2023 0:00,240,132,259.2,199.2,273.6,2.52,228
Mumbai,1/15/2023 0:00,198,108.9,213.84,164.34,225.72,2.08,188.1
Mumbai,1/16/2023 0:00,214,117.7,231.12,177.62,243.96,2.25,203.3
Mumbai,1/17/2023 0:00,236,129.8,254.88,195.88,269.04,2.48,224.2
Mumbai,1/18/2023 0:00,264,145.2,285.12,219.12,300.96,2.77,250.8
Mumbai,1/19/2023 0:00,256,140.8,276.48,212.48,291.84,2.69,243.2
Mumbai,1/20/2023 0:00,231,127.05,249.48,191.73,263.34,2.43,219.45
Mumbai,1/21/2023 0:00,175,96.25,189,145.25,199.5,1.84,166.25
Mumbai,1/22/2023 0:00,168,92.4,181.44,139.44,191.52,1.76,159.6
Mumbai,1/23/2023 0:00,170,93.5,183.6,141.1,193.8,1.79,161.5
Mumbai,1/24/2023 0:00,175,96.25,189,145.25,199.5,1.84,166.25
Mumbai,1/25/2023 0:00,209,114.95,225.72,173.47,238.26,2.19,198.55
Mumbai,1/26/2023 0:00,232,127.6,250.56,192.56,264.48,2.44,220.4
Mumbai,1/27/2023 0:00,254,139.7,274.32,210.82,289.56,2.67,241.3
Mumbai,1/28/2023 0:00,244,134.2,263.52,202.52,278.16,2.56,231.8
Mumbai,1/29/2023 0:00,176,96.8,190.08,146.08,200.64,1.85,167.2
Mumbai,1/30/2023 0:00,154,84.7,166.32,127.82,175.56,1.62,146.3
Mumbai,1/31/2023 0:00,225,123.75,243,186.75,256.5,2.36,213.75
Mumbai,2/1/2023 0:00,227,124.85,245.16,188.41,258.78,2.38,215.65
Mumbai,2/2/2023 0:00,180,99,194.4,149.4,205.2,1.89,171
Mumbai,2/3/2023 0:00,198,108.9,213.84,164.34,225.72,2.08,188.1
Mumbai,2/4/2023 0:00,201,110.55,217.08,166.83,229.14,2.11,190.95
Mumbai,2/5/2023 0:00,226,124.3,244.08,187.58,257.64,2.37,214.7
Mumbai,2/6/2023 0:00,185,101.75,199.8,153.55,210.9,1.94,175.75
Mumbai,2/7/2023 0:00,177,97.35,191.16,146.91,201.78,1.86,168.15
Mumbai,2/8/2023 0:00,233,128.15,251.64,193.39,265.62,2.45,221.35
Mumbai,2/9/2023 0:00,236,129.8,254.88,195.88,269.04,2.48,224.2
Mumbai,2/10/2023 0:00,200,110,216,166,228,2.1,190
Mumbai,2/11/2023 0:00,172,94.6,185.76,142.76,196.08,1.81,163.4
Mumbai,2/12/2023 0:00,165,90.75,178.2,136.95,188.1,1.73,156.75
Mumbai,2/13/2023 0:00,146,80.3,157.68,121.18,166.44,1.53,138.7
Mumbai,2/14/2023 0:00,203,111.65,219.24,168.49,231.42,2.13,192.85
Mumbai,2/15/2023 0:00,224,123.2,241.92,185.92,255.36,2.35,212.8
Mumbai,2/16/2023 0:00,199,109.45,214.92,165.17,226.86,2.09,189.05
Mumbai,2/17/2023 0:00,201,110.55,217.08,166.83,229.14,2.11,190.95
Mumbai,2/18/2023 0:00,185,101.75,199.8,153.55,210.9,1.94,175.75
Mumbai,2/19/2023 0:00,191,105.05,206.28,158.53,217.74,2.01,181.45
Mumbai,2/20/2023 0:00,183,100.65,197.64,151.89,208.62,1.92,173.85
Mumbai,2/21/2023 0:00,201,110.55,217.08,166.83,229.14,2.11,190.95
Mumbai,2/22/2023 0:00,123,67.65,132.84,102.09,140.22,1.29,116.85
Mumbai,2/23/2023 0:00,172,94.6,185.76,142.76,196.08,1.81,163.4
Mumbai,2/24/2023 0:00,219,120.45,236.52,181.77,249.66,2.3,208.05
Mumbai,2/25/2023 0:00,197,108.35,212.76,163.51,224.58,2.07,187.15
Mumbai,2/26/2023 0:00,208,114.4,224.64,172.64,237.12,2.18,197.6
Mumbai,2/27/2023 0:00,194,106.7,209.52,161.02,221.16,2.04,184.3
Mumbai,2/28/2023 0:00,188,103.4,203.04,156.04,214.32,1.97,178.6
Mumbai,3/1/2023 0:00,174,95.7,187.92,144.42,198.36,1.83,165.3
Mumbai,3/2/2023 0:00,205,112.75,221.4,170.15,233.7,2.15,194.75
Mumbai,3/3/2023 0:00,262,144.1,282.96,217.46,298.68,2.75,248.9
Mumbai,3/4/2023 0:00,281,154.55,303.48,233.23,320.34,2.95,266.95
Mumbai,3/5/2023 0:00,260,143,280.8,215.8,296.4,2.73,247
Mumbai,3/6/2023 0:00,246,135.3,265.68,204.18,280.44,2.58,233.7
Mumbai,3/7/2023 0:00,139,76.45,150.12,115.37,158.46,1.46,132.05
Mumbai,3/8/2023 0:00,136,74.8,146.88,112.88,155.04,1.43,129.2
Mumbai,3/9/2023 0:00,156,85.8,168.48,129.48,177.84,1.64,148.2
Mumbai,3/10/2023 0:00,145,79.75,156.6,120.35,165.3,1.52,137.75
Mumbai,3/11/2023 0:00,163,89.65,176.04,135.29,185.82,1.71,154.85
Mumbai,3/12/2023 0:00,186,102.3,200.88,154.38,212.04,1.95,176.7
Mumbai,3/13/2023 0:00,213,117.15,230.04,176.79,242.82,2.24,202.35
Mumbai,3/14/2023 0:00,199,109.45,214.92,165.17,226.86,2.09,189.05
Mumbai,3/15/2023 0:00,165,90.75,178.2,136.95,188.1,1.73,156.75
Mumbai,3/16/2023 0:00,146,80.3,157.68,121.18,166.44,1.53,138.7
Mumbai,3/17/2023 0:00,117,64.35,126.36,97.11,133.38,1.23,111.15
Mumbai,3/18/2023 0:00,118,64.9,127.44,97.94,134.52,1.24,112.1
Mumbai,3/19/2023 0:00,97,53.35,104.76,80.51,110.58,1.02,92.15
Mumbai,3/20/2023 0:00,90,49.5,97.2,74.7,102.6,0.95,85.5
Mumbai,3/21/2023 0:00,91,50.05,98.28,75.53,103.74,0.96,86.45
Mumbai,3/22/2023 0:00,96,52.8,103.68,79.68,109.44,1.01,91.2
Mumbai,3/23/2023 0:00,86,47.3,92.88,71.38,98.04,0.9,81.7
Mumbai,3/24/2023 0:00,73,40.15,78.84,60.59,83.22,0.77,69.35
Mumbai,3/25/2023 0:00,88,48.4,95.04,73.04,100.32,0.92,83.6
Mumbai,3/26/2023 0:00,98,53.9,105.84,81.34,111.72,1.03,93.1
Mumbai,3/27/2023 0:00,97,53.35,104.76,80.51,110.58,1.02,92.15
Mumbai,3/28/2023 0:00,117,64.35,126.36,97.11,133.38,1.23,111.15
Mumbai,3/29/2023 0:00,125,68.75,135,103.75,142.5,1.31,118.75
Mumbai,3/30/2023 0:00,106,58.3,114.48,87.98,120.84,1.11,100.7
Mumbai,3/31/2023 0:00,82,45.1,88.56,68.06,93.48,0.86,77.9
Mumbai,4/1/2023 0:00,108,59.4,116.64,89.64,123.12,1.13,102.6
Mumbai,4/2/2023 0:00,93,51.15,100.44,77.19,106.02,0.98,88.35
Mumbai,4/3/2023 0:00,86,47.3,92.88,71.38,98.04,0.9,81.7
Mumbai,4/4/2023 0:00,86,47.3,92.88,71.38,98.04,0.9,81.7
Mumbai,4/5/2023 0:00,87,47.85,93.96,72.21,99.18,0.91,82.65
Mumbai,4/6/2023 0:00,99,54.45,106.92,82.17,112.86,1.04,94.05
Mumbai,4/7/2023 0:00,149,81.95,160.92,123.67,169.86,1.56,141.55
Mumbai,4/8/2023 0:00,182,100.1,196.56,151.06,207.48,1.91,172.9
Mumbai,4/9/2023 0:00,156,85.8,168.48,129.48,177.84,1.64,148.2
Mumbai,4/10/2023 0:00,132,72.6,142.56,109.56,150.48,1.39,125.4
Mumbai,4/11/2023 0:00,112,61.6,120.96,92.96,127.68,1.18,106.4
Mumbai,4/12/2023 0:00,134,73.7,144.72,111.22,152.76,1.41,127.3
Mumbai,4/13/2023 0:00,130,71.5,140.4,107.9,148.2,1.37,123.5
Mumbai,4/14/2023 0:00,126,69.3,136.08,104.58,143.64,1.32,119.7
Mumbai,4/15/2023 0:00,110,60.5,118.8,91.3,125.4,1.16,104.5
Mumbai,4/16/2023 0:00,100,55,108,83,114,1.05,95
Mumbai,4/17/2023 0:00,95,52.25,102.6,78.85,108.3,1,90.25
Mumbai,4/18/2023 0:00,103,56.65,111.24,85.49,117.42,1.08,97.85
Mumbai,4/19/2023 0:00,125,68.75,135,103.75,142.5,1.31,118.75
Mumbai,4/20/2023 0:00,106,58.3,114.48,87.98,120.84,1.11,100.7
Mumbai,4/21/2023 0:00,79,43.45,85.32,65.57,90.06,0.83,75.05
Mumbai,4/22/2023 0:00,74,40.7,79.92,61.42,84.36,0.78,70.3
Mumbai,4/23/2023 0:00,86,47.3,92.88,71.38,98.04,0.9,81.7
Mumbai,4/24/2023 0:00,77,42.35,83.16,63.91,87.78,0.81,73.15
Mumbai,4/25/2023 0:00,101,55.55,109.08,83.83,115.14,1.06,95.95
Mumbai,4/26/2023 0:00,94,51.7,101.52,78.02,107.16,0.99,89.3
Mumbai,4/27/2023 0:00,92,50.6,99.36,76.36,104.88,0.97,87.4
Mumbai,4/28/2023 0:00,71,39.05,76.68,58.93,80.94,0.75,67.45
Mumbai,4/29/2023 0:00,81,44.55,87.48,67.23,92.34,0.85,76.95
Mumbai,4/30/2023 0:00,81,44.55,87.48,67.23,92.34,0.85,76.95
Mumbai,5/1/2023 0:00,74,40.7,79.92,61.42,84.36,0.78,70.3
Mumbai,5/2/2023 0:00,78,42.9,84.24,64.74,88.92,0.82,74.1
Mumbai,5/3/2023 0:00,80,44,86.4,66.4,91.2,0.84,76
Mumbai,5/4/2023 0:00,76,41.8,82.08,63.08,86.64,0.8,72.2
Mumbai,5/5/2023 0:00,75,41.25,81,62.25,85.5,0.79,71.25
Mumbai,5/6/2023 0:00,74,40.7,79.92,61.42,84.36,0.78,70.3
Mumbai,5/7/2023 0:00,84,46.2,90.72,69.72,95.76,0.88,79.8
Mumbai,5/8/2023 0:00,82,45.1,88.56,68.06,93.48,0.86,77.9
Mumbai,5/9/2023 0:00,91,50.05,98.28,75.53,103.74,0.96,86.45
Mumbai,5/10/2023 0:00,112,61.6,120.96,92.96,127.68,1.18,106.4
Mumbai,5/11/2023 0:00,121,66.55,130.68,100.43,137.94,1.27,114.95
Mumbai,5/12/2023 0:00,120,66,129.6,99.6,136.8,1.26,114
Mumbai,5/13/2023 0:00,99,54.45,106.92,82.17,112.86,1.04,94.05
Mumbai,5/14/2023 0:00,52,28.6,56.16,43.16,59.28,0.55,49.4
Mumbai,5/15/2023 0:00,68,37.4,73.44,56.44,77.52,0.71,64.6
Mumbai,5/16/2023 0:00,67,36.85,72.36,55.61,76.38,0.7,63.65
Mumbai,5/17/2023 0:00,69,37.95,74.52,57.27,78.66,0.72,65.55
Mumbai,5/18/2023 0:00,75,41.25,81,62.25,85.5,0.79,71.25
Mumbai,5/19/2023 0:00,76,41.8,82.08,63.08,86.64,0.8,72.2
Mumbai,5/20/2023 0:00,80,44,86.4,66.4,91.2,0.84,76
Mumbai,5/21/2023 0:00,73,40.15,78.84,60.59,83.22,0.77,69.35
Mumbai,5/22/2023 0:00,70,38.5,75.6,58.1,79.8,0.74,66.5
Mumbai,5/23/2023 0:00,79,43.45,85.32,65.57,90.06,0.83,75.05
Mumbai,5/24/2023 0:00,69,37.95,74.52,57.27,78.66,0.72,65.55
Mumbai,5/25/2023 0:00,68,37.4,73.44,56.44,77.52,0.71,64.6
Mumbai,5/26/2023 0:00,67,36.85,72.36,55.61,76.38,0.7,63.65
Mumbai,5/27/2023 0:00,73,40.15,78.84,60.59,83.22,0.77,69.35
Mumbai,5/28/2023 0:00,75,41.25,81,62.25,85.5,0.79,71.25
Mumbai,5/29/2023 0:00,78,42.9,84.24,64.74,88.92,0.82,74.1
Mumbai,5/30/2023 0:00,80,44,86.4,66.4,91.2,0.84,76
Mumbai,5/31/2023 0:00,97,53.35,104.76,80.51,110.58,1.02,92.15
Mumbai,6/1/2023 0:00,89,48.95,96.12,73.87,101.46,0.93,84.55
Mumbai,6/2/2023 0:00,84,46.2,90.72,69.72,95.76,0.88,79.8
Mumbai,6/3/2023 0:00,74,40.7,79.92,61.42,84.36,0.78,70.3
Mumbai,6/4/2023 0:00,72,39.6,77.76,59.76,82.08,0.76,68.4
Mumbai,6/5/2023 0:00,73,40.15,78.84,60.59,83.22,0.77,69.35
Mumbai,6/6/2023 0:00,81,44.55,87.48,67.23,92.34,0.85,76.95
Mumbai,6/7/2023 0:00,87,47.85,93.96,72.21,99.18,0.91,82.65
Mumbai,6/8/2023 0:00,89,48.95,96.12,73.87,101.46,0.93,84.55
Mumbai,6/9/2023 0:00,81,44.55,87.48,67.23,92.34,0.85,76.95
Mumbai,6/10/2023 0:00,85,46.75,91.8,70.55,96.9,0.89,80.75
Mumbai,6/11/2023 0:00,85,46.75,91.8,70.55,96.9,0.89,80.75
Mumbai,6/12/2023 0:00,90,49.5,97.2,74.7,102.6,0.95,85.5
Mumbai,6/13/2023 0:00,83,45.65,89.64,68.89,94.62,0.87,78.85
Mumbai,6/14/2023 0:00,78,42.9,84.24,64.74,88.92,0.82,74.1
Mumbai,6/15/2023 0:00,83,45.65,89.64,68.89,94.62,0.87,78.85
Mumbai,6/16/2023 0:00,84,46.2,90.72,69.72,95.76,0.88,79.8
Mumbai,6/17/2023 0:00,89,48.95,96.12,73.87,101.46,0.93,84.55
Mumbai,6/18/2023 0:00,98,53.9,105.84,81.34,111.72,1.03,93.1
Mumbai,6/19/2023 0:00,92,50.6,99.36,76.36,104.88,0.97,87.4
Mumbai,6/20/2023 0:00,93,51.15,100.44,77.19,106.02,0.98,88.35
Mumbai,6/21/2023 0:00,100,55,108,83,114,1.05,95
Mumbai,6/22/2023 0:00,97,53.35,104.76,80.51,110.58,1.02,92.15
Mumbai,6/23/2023 0:00,77,42.35,83.16,63.91,87.78,0.81,73.15
Mumbai,6/24/2023 0:00,73,40.15,78.84,60.59,83.22,0.77,69.35
Mumbai,6/25/2023 0:00,61,33.55,65.88,50.63,69.54,0.64,57.95
